EC:1.1.1.170	EC:1.1.1.184	EC:1.1.99.1	EC:1.13.11.33	EC:1.13.11.5	EC:1.2.1.51	EC:2.3.1.74	EC:2.4.1.131	EC:2.4.1.17	EC:3.1.27.1	EC:3.2.1.101	EC:3.2.1.28	EC:3.2.1.89	EC:3.4.14.5	EC:3.4.23.16	EC:3.5.2.2	EC:3.5.4.1	EC:3.5.4.4	EC:3.6.1.42	EC:3.6.4.9	EC:4.1.2.27	EC:4.2.1.1	EC:4.2.1.36	EC:5.1.3.1	EC:5.3.99.5	EC:5.4.2.8	EC:5.4.3.8	EC:6.2.1.4	EC:6.3.2.25	EC:6.3.2.3	EC:6.3.2.6	EC:6.3.4.5	group	sample
0.113753665652561	0.639560366087842	1.19956973236819	0.000264027531374507	0.101917562788462	0.0428546590639459	0.0160988906586949	0.0858632577379149	0.000279990279970464	0.102452773566099	0.319056630180839	0.116775395613789	0.0553597295301235	0.0103284487811909	0.000188250345510941	0.0434234466575949	0.0468042467222973	0.167948298015049	0.0858118833746175	0.185898684031006	0.0579053292315063	0.14149765663181	0.0857507845782675	0.0581889891088552	0.0943864480888113	0.11259627463942	0.0442056213387968	0.114906836628717	0.0105211026435559	0.0863714969748206	0.057962758430478	0.0581693567628808	MngRhizo	3-4-2R
0.154276127426395	0.552049599121416	0.980723165852366	5.73132350069022e-05	0.122378730467801	0.0395962166934623	0.040625273246334	0.0664487581328223	0.0159160402620519	0.136203095819826	0.407510783788514	0.126379297538373	0.076360591608588	0.0382601987152608	1.85880762184548e-05	0.0544989486338831	0.0570664266615572	0.215975373917677	0.0643909031948042	0.15315800300831	0.0628075605358072	0.161130738699675	0.062842671346442	0.062822534263872	0.111593773745219	0.0510131680074724	0.041158131431263	0.156852383156728	0.0362622386895022	0.0632420568174136	0.0628168545739164	0.0628261486120256	MngRoot	E-Rt99
0.126755360220959	0.546637644751879	0.946217792386748	2.91896580224316e-05	0.111548278132722	0.0374663855546921	0.0325333333489011	0.0655782154546454	0.0102017854788398	0.119433134506032	0.333488923940479	0.12118816269463	0.0588288367784087	0.0167088899934904	0	0.0474820869636389	0.0573751918088916	0.177663583294981	0.0688241054267398	0.183235159270012	0.0599599360267779	0.172391931056129	0.0680965532005307	0.0601949127738585	0.0879652236749493	0.0943373260212462	0.0414361790457428	0.132719537096392	0.0189236552959424	0.0685686959190435	0.0599599360267779	0.0599891256848003	MngRoot	E-Rt1-5-2r
0.146098399678312	0.476529916317751	0.853481183018108	0.000144329727491421	0.115941082934052	0.0328122240999576	0.0333996714118525	0.0646483234639864	0.0167473125899695	0.132002196293316	0.354324416790475	0.130590550274431	0.0661701158538521	0.0309485981449807	0	0.0490809696987713	0.0548807458534924	0.198081156529805	0.0661916387079517	0.175589773995726	0.0649040656126993	0.16985076825258	0.0657269982694486	0.0649888909788565	0.101021946892307	0.0686996842356754	0.0348556291891783	0.150262438921463	0.0328299488033337	0.0660017311717788	0.0649040656126993	0.0650483953401907	MngRoot	E-Rt3-1-2r
0.112939851247973	0.606554246623026	1.25907839611283	0.000180148452006922	0.0994701746747893	0.0394792400558242	0.0105417528301189	0.0944884767551732	0.00561528588935428	0.112104567925836	0.279090727622121	0.110437410601245	0.052255733751225	0.00698365043699807	0.000164738327043423	0.0453174954523937	0.0534199482362993	0.15399965190846	0.0860146808714835	0.204863155874266	0.0549173214407171	0.163892543016665	0.0856237000903299	0.055023964960376	0.0921544565007459	0.129841621758824	0.0396227042280508	0.111272693923382	0.00704529093685207	0.0860025436934149	0.0549981905035787	0.0550974698927241	MngRhizo	5-1-2R
0.121452595526699	0.349578595902381	0.711120644041138	0.00283327460062831	0.0991157941461352	0.0222287407233303	0.0229036458807901	0.0801549404036233	0.0037868625056909	0.106803267217763	0.246032314809662	0.143823995275588	0.0472907560472888	0.0170342459720947	0.000762112003648431	0.0253094173549937	0.0352026548948925	0.160985733865209	0.0739670459262391	0.20958601445608	0.0708422919212303	0.15174465187072	0.072005365837246	0.0713129245204982	0.0669388376537872	0.0956540615126476	0.0251767112847067	0.125051773732984	0.0188513712345251	0.0733035155748039	0.0712233479230545	0.0718034630303093	MngRhizo	5-3-2R
0.104688828979833	0.214034608255149	0.595760675298359	0.000296577611966273	0.0863156754716185	0.00895118958047171	0.0222825236852591	0.0909559219705666	0.00169424222008319	0.10265710189096	0.190253515394943	0.150957322703219	0.0306899876437926	0.00702923029740752	0.000276123983554805	0.0119196928505893	0.0309950876009303	0.136055490830238	0.077649132219873	0.219352210748324	0.0739630474863198	0.17292826944901	0.0752373085363542	0.0743168952578382	0.0398054880391698	0.119630545428216	0.016170297728299	0.103565924780043	0.00885403484551724	0.0776944710961851	0.0740898599824709	0.0742596250982861	MngBulk	1-4-2
0.0996166481050332	0.234488141331529	0.538643784720242	0.000951750496793721	0.0950000383035606	0.0126368592923272	0.017415794307279	0.0590148738823769	0.00413367066723162	0.091748344240295	0.221980738559366	0.14140457850576	0.0295325209439818	0.0109472931271617	0.000886301432033898	0.0152741394480897	0.0418311786814047	0.140690116908954	0.073927457703996	0.223476264105221	0.0699050792790432	0.168761422609752	0.0727043963264138	0.070373890641596	0.0543561690877107	0.110411707284207	0.0227246649214755	0.107822288559062	0.0162881674690602	0.0731553317329528	0.0703130547267751	0.0708279975887181	MngRhizo	136
0.126144286043026	0.432112965580028	0.860938959486294	0.00137875903348536	0.0983242742655349	0.0279203773247819	0.0270122718804845	0.0857887187882949	0.00191353505566442	0.104396643324961	0.299519432778534	0.138600765634522	0.0554466424626025	0.0192706919764753	9.88448571800163e-05	0.0270132856738915	0.0401165654590372	0.17654578561582	0.0724890165305478	0.186186707467796	0.068031113471729	0.144142160397045	0.0716485817961659	0.0686492740016318	0.0787344908142144	0.0800597722454818	0.0296747468155513	0.129700419866341	0.019948159420686	0.072800251106489	0.0678833530826625	0.0681299583289091	MngBulk	3-1-2
0.165009589482507	0.541090406672414	0.967544737713125	8.26188086972556e-05	0.128175646001009	0.0376535220637742	0.0385210195550954	0.0545275875521017	0.032180025987581	0.159116389858131	0.401623248086751	0.113888375412993	0.0768834109974921	0.0370958451050677	0	0.0692345616883002	0.077007339210538	0.212013082126549	0.0579083492039934	0.167300609047682	0.0568276951862333	0.210160768435557	0.0572820986340682	0.0568549593931034	0.11651978447	0.0654192251026609	0.0400494675159946	0.166159643299572	0.037901378489866	0.0576604927779016	0.0568276951862333	0.0568276951862333	MngRoot	E-Rt181
0.112804211707278	0.231705915673872	0.535911498238959	0.000307899162697565	0.097142488286055	0.0130460928131599	0.0194768904529198	0.0809768748795133	0.00154614982289779	0.0940889028768265	0.192861623468323	0.151752548423601	0.0343643291428015	0.0117491658881627	3.38749569961958e-05	0.0138324757434287	0.0261254556733696	0.14125131175478	0.0766693111514792	0.239257611444238	0.0755399442816239	0.162989960497142	0.0759198277279383	0.0756712097399841	0.047030538509647	0.113397023454712	0.0202463359046906	0.116505655669059	0.0116433066475496	0.0766390656541611	0.075556881760122	0.0758478434443214	MngBulk	5-3-2
0.138815498801729	0.515951098461197	0.955880143318319	0.00506790110286696	0.117114921717481	0.0337279995508781	0.038506569058118	0.064295988740714	0.0156691805455755	0.135786359700322	0.360801451632501	0.124452201203653	0.0661854867649683	0.0260688475072237	4.5274381711821e-05	0.0507249928225957	0.0601314530354407	0.192304351145388	0.0668207429333623	0.17229095219212	0.0609584179138957	0.17623831234762	0.0644311044736352	0.0610199627765352	0.0994699388575134	0.0726731641818294	0.0389791204172351	0.146630988944732	0.030107463838361	0.0666276193988728	0.0609265843642546	0.0610744335170323	MngRoot	E-Rt139
0.110661420147906	0.332369869513244	0.779064445334885	0.00456024638742981	0.0980872113590372	0.0160027763853006	0.0307146006682773	0.0659978305298436	0.00977435163188082	0.119371155435663	0.227551265049232	0.131576520766725	0.0411008971278831	0.0122975761955139	0.00120712404373142	0.0244526446914205	0.0556534480995341	0.14552550971651	0.0697700931665043	0.205395509163245	0.0630889968966853	0.178754952142561	0.0648074720978307	0.063692558918551	0.0588556799377661	0.101758880325387	0.0259196357167886	0.112136793979134	0.0145106369423548	0.0697700931665043	0.063692558918551	0.0642961209404167	MngRhizo	199
0.133985094311433	0.461129786357557	0.841168813468186	0.0021015587776121	0.112427267608727	0.0302765384827119	0.0327824788326925	0.0635185418294596	0.011028588337323	0.118303054395111	0.34103152286087	0.129181531391176	0.0580593906024847	0.0215455727156646	0.000416635559409979	0.0408456023059798	0.0534610819651731	0.185500855833772	0.0671947379419006	0.178099447660725	0.0637697485638097	0.169267386500585	0.0645907656955882	0.0639780663435147	0.0854256071628476	0.0759777831538742	0.0360971823274102	0.144860507810737	0.0229792891995166	0.0659693392377536	0.0639780663435147	0.0641863841232197	MngBulk	177
0.100029145590111	0.170308126680954	0.503647154817894	0.000181850871470053	0.085198728466803	0.00595641363218578	0.00704432849483996	0.094275320209475	0.000478554924921193	0.0961241374027538	0.0967733769175636	0.155820673920506	0.0262120484210168	0.00444098970326867	0.000102091717316521	0.00946581641494119	0.030054844468134	0.113457396783399	0.0762625128354413	0.277158275134275	0.073207737231361	0.163662593956882	0.0734980605524798	0.0755446804480595	0.0338434042904267	0.138752214931651	0.00898726149002	0.105186372497678	0.00560866372007638	0.0774589001477443	0.0732587830900192	0.073389588102831	MngBulk	87
0.12422723132137	0.54443974903632	0.994794409878277	9.31064128322051e-05	0.102646646065251	0.0375705536326319	0.0258804086850974	0.0821716994615138	0.000294131622356284	0.106649163789617	0.31580213994298	0.129578734004384	0.0591416166419841	0.0179208684153624	4.65532064161026e-05	0.0380043448742365	0.0432214780750956	0.178342159697833	0.0768614598478224	0.180484665220393	0.0646920284796858	0.136032701257526	0.0767556571059677	0.0647153050828939	0.0898942415894941	0.0881918754730507	0.0376488476616044	0.123551151800918	0.0179504931830817	0.0769355217671208	0.0647153050828939	0.0647428137957761	MngBulk	128
0.116883603527141	0.499010549563271	0.964867223353652	0.000111026932820841	0.103569623833041	0.0315100603508482	0.0266310434696657	0.080044250400892	0.00246726517379647	0.101194881103262	0.314616402718124	0.12771181355864	0.0541379660760291	0.0154728367211711	0.000111026932820841	0.0325894888643841	0.0445464727128953	0.172551274010923	0.0761243828560229	0.188030278895029	0.0636646937283507	0.153300437492377	0.0755939208436567	0.0637880569870405	0.0824097408862694	0.0925131917729659	0.0379866314320639	0.126456592401471	0.0189208398015517	0.0756617706359361	0.0637202071947611	0.0645467410279829	MngRhizo	1-3-2R
0.114663305723994	0.38765221669199	0.823148300449985	0.00037102701479877	0.10451817708422	0.0209543823375779	0.0260458304696874	0.0756974900945362	0.00886368910049019	0.112948602380333	0.285765538736385	0.129698809791083	0.0492960588228517	0.0132785116228162	2.18094732713256e-05	0.0300069095602954	0.050342647570689	0.165545072835183	0.0683277499131318	0.201033341354609	0.0638626592146073	0.178785284895181	0.066123929235983	0.0639060121919637	0.0690737934805229	0.0931727295069651	0.0323117985282138	0.136446979984255	0.0237082272918621	0.0677189464458383	0.0638440413715708	0.0638879262872996	MngRhizo	5-5-2R
0.10560172715683	0.316271095210996	0.621679552360727	0.000400630242761607	0.0954789965203507	0.0199814333577352	0.0186654888626956	0.0625483966511559	0.00195333462603009	0.0991746007557727	0.211808332566311	0.140516338182423	0.0348380507959557	0.0112352136993309	0.00011221841878401	0.0227889913678734	0.0432701637587916	0.138120422502871	0.0772972529442357	0.218433676548211	0.0695318956799226	0.151664241756859	0.0760597040268046	0.0696084559095602	0.06672092916641	0.114068187345976	0.0231846399518572	0.107920296029042	0.0117129285568647	0.0774501112109438	0.0695793525345952	0.0699325259226842	MngRhizo	139
0.182656153496666	0.637203830010643	1.11395461979398	0	0.138300093598117	0.0446833097256514	0.0446833097256514	0.0538853881972199	0.041241644877331	0.180424904675509	0.45467163478182	0.1038297784766	0.0900666190814696	0.0436333102804011	0	0.0859395379286108	0.0881562034241392	0.231889460818402	0.0525501389026766	0.15357991885861	0.0517853893067193	0.227266546594175	0.0521645557730597	0.0517918059699958	0.134830137098078	0.0541898880363425	0.0456166425658738	0.184237569327818	0.0445083098181096	0.0525355555770481	0.0517853893067193	0.0517853893067193	MngRoot	E-Rt5-4-2r
0.135361252038008	0.416560264627081	0.782931930841778	0.0122112550525556	0.112511918941757	0.0277729519510074	0.0313274816250799	0.0544234208470444	0.0170073190147014	0.127690951162378	0.322152636776474	0.127827009714496	0.0550016696935443	0.0218203902958619	0.000306131742264625	0.0430795390642386	0.0615154728761749	0.177301300728262	0.0644832500442403	0.191612959679133	0.0623488315078953	0.182420503751687	0.0625018973790276	0.0627825181427702	0.087026451398227	0.0837610461474043	0.0328751476554178	0.143295166358366	0.0245245540191994	0.0627825181427702	0.0625018973790276	0.0626549632501599	MngRhizo	183
0.15591792373564	0.548374737499491	0.960154288766072	4.99106808802304e-05	0.125074948952177	0.0377775160916144	0.0418805392600733	0.0596639583244354	0.0230076065521062	0.145348424058991	0.394724097742862	0.11910392725175	0.0748240233083853	0.0323299478735892	4.99106808802304e-05	0.0616676895617246	0.0680483440454741	0.207633301796478	0.0602062804788779	0.163734423294956	0.0592683248784336	0.191956478665366	0.0595671802968749	0.0592932802188737	0.109101705069984	0.0635089067527331	0.0417034172096325	0.160614397073101	0.0337548369460358	0.0599628137428768	0.0592932802188737	0.0593182355593138	MngRoot	E-Rt182
0.107145664323803	0.294857421802281	0.594782543944201	0.00124106947093208	0.0959760390854145	0.0170647052253162	0.0224426729326885	0.0533659872500796	0.00682588209012646	0.0980444882036347	0.243042771390867	0.135276572331597	0.0350602125538314	0.0119970048856768	0.00124106947093208	0.0204776462703794	0.0500564686609274	0.147170154761363	0.0711546496667728	0.214291328647607	0.0665006391507775	0.173439458562759	0.0675348637098876	0.0671211738862436	0.0612260938993162	0.103836145734651	0.0253385016981967	0.121521385695433	0.014789411195274	0.0684656658130867	0.0671211738862436	0.0677417086217096	MngRhizo	182
0.102592134907759	0.344245846361742	0.580465097357486	0.000421196368218905	0.099135242763718	0.0236280889488654	0.0271774388322711	0.0505487007273445	0.00513654107584031	0.0883022776347708	0.2604020863808	0.133714437286275	0.0363769838991011	0.0100162550978886	0.000421196368218905	0.0156664502813129	0.0479804301894243	0.150105139859281	0.0695539027079536	0.209432189285237	0.06626137987834	0.167312552463346	0.0669856321700335	0.0664719780624494	0.0618028622245106	0.0960070892485312	0.0308192464550419	0.121597336888368	0.0140792590888783	0.0674992862776175	0.0664719780624494	0.0666825762465589	MngRhizo	198
0.102897890719205	0.408684563454782	0.832709356581041	0.000104381998685477	0.0929996518664137	0.0257164282024589	0.0100850276925443	0.0833878748897141	0.00103283240804578	0.0950755194342565	0.214710631987796	0.13363407278326	0.0363508348354531	0.00705010146008755	0	0.0256771868495697	0.0385938705666042	0.140203075256925	0.0850077579369835	0.217587807981638	0.0667432626481983	0.156638138674012	0.0840094579194803	0.0667605288434696	0.0655142234757062	0.129753102982511	0.0289601184322866	0.109493577312835	0.00769130516629834	0.0850469992898728	0.0667432626481983	0.0668476446468838	MngBulk	191
0.110285551898402	0.633239020206857	1.25446700615511	0.000123570709518184	0.0992209899262506	0.0416797132789504	0.0129238318332968	0.093357235592129	0.00014747201355185	0.102138787580207	0.293597038633462	0.112852281005661	0.053526534934536	0.00697434245717586	6.67688250333178e-05	0.0419046951893888	0.0482314768101546	0.159451211660545	0.0862466460253199	0.19575313153192	0.0562466388065455	0.147458272721191	0.0863598627286373	0.0563530818609464	0.090695772166453	0.121749468857384	0.0430428617401741	0.11127044045085	0.00672110475411472	0.0864934003787039	0.0561832568059704	0.0563702095160636	MngBulk	3-4-2
0.136077974459726	0.48981318254303	0.936943051296568	0.000859699805332702	0.111368638963909	0.0327201745909627	0.03721405993702	0.0649323447515014	0.0165687598845939	0.13211866608353	0.364767501221555	0.124237563504462	0.0621578590161095	0.0231853222045454	0	0.0481166165591938	0.0608558045836693	0.188114822131236	0.0673551351119845	0.173787534102728	0.0613372364746556	0.184521276944946	0.0654012719180465	0.0613372364746556	0.0950343426625872	0.08004274114814	0.0374094462564138	0.140259241694753	0.0281872119810266	0.0661828171956217	0.0613372364746556	0.0613372364746556	MngRoot	E-Rt3-5-2r
0.113936388846085	0.380783939642894	0.694234589833958	0.000350325906321162	0.103255919219495	0.023684794859147	0.0305880847022691	0.0719704339890974	0.00592058909894047	0.10446946116413	0.279971360735235	0.14007346504948	0.0454797805948677	0.0171237027110625	0.00013330266505028	0.0255185193247167	0.0368516843173755	0.165203455874843	0.0749364182864661	0.191904629941316	0.0681461105801854	0.169091992152895	0.0687459725729116	0.0687996187673831	0.064147030628677	0.093072083302331	0.0332037430933166	0.129173533718234	0.0197417995654951	0.0716087285869792	0.0681672439295226	0.0684964364865065	MngRhizo	1-2-2R
0.12061119878537	0.340483667669661	1.15441249498615	0.00191796268180726	0.0749683085551812	0.0140381003517821	0.0135066167170644	0.125914481140488	0.0020103946182799	0.109858591615508	0.146496300434851	0.119408197132179	0.0586670122388665	0.00947427348844552	0.00166377485650751	0.0154361333909308	0.0523585325746089	0.142960778864772	0.0618891895443027	0.231391336807511	0.0587016742150437	0.157976809104435	0.0612204444839232	0.0595899451245458	0.0704636381311871	0.0945467791791332	0.0152166075418082	0.121218938767678	0.0110109544323032	0.0618429735760664	0.0595335616432975	0.0603654490715512	MngRhizo	3-2-2R
0.153867253561054	0.542066977057704	1.10522539517433	0.00197393249946241	0.119411144636855	0.0334125929244246	0.0343226976771585	0.0685512227093474	0.0188345289939351	0.135497355778697	0.394609233737246	0.114567023803574	0.0717710962322076	0.0268555917031047	0.00172003566253437	0.0569691414546088	0.0671139357970284	0.199274625507878	0.0634712086330298	0.159847678147241	0.0563810240541609	0.190066479678417	0.0581950015463587	0.0572565065109501	0.104368218679481	0.070905308018283	0.0400293753100758	0.155242220340672	0.0277636191180819	0.0638135077322701	0.0571872619190606	0.0581010597166953	MngRoot	E-Rt183
0.105009451416711	0.3204999117796	0.661674705364615	0.000532048628063818	0.0983755134968182	0.0194020631227424	0.0131129843984554	0.0849739309195632	0.000607757897592482	0.0938847035689506	0.196262736934199	0.143810104759923	0.0323674491746396	0.00590983779618929	0.000341039003106181	0.0205133918497686	0.0287094412115872	0.136178749307525	0.0845269683971623	0.221920886209645	0.0716088138161638	0.167211909429279	0.0839171267582067	0.0717987815704398	0.0512572592122683	0.133285821714985	0.0255838291668259	0.111308601557586	0.00627136692270002	0.0843706877949243	0.0717793333177169	0.07194985281927	MngBulk	5-2-2
0.128963616955741	0.473954061215086	0.822568113008332	0.000149545707748299	0.112312277573767	0.0326118926293108	0.0365575986106698	0.0602312593230245	0.0117450898162318	0.119099927178142	0.333480601344917	0.127471610933052	0.0571483170402134	0.021263674114411	0	0.0408081477655156	0.0551645357093523	0.182097206918711	0.0649356221833066	0.181203958902815	0.0632451805099518	0.174385824981091	0.0633889744597098	0.0632963711560656	0.0809830269762971	0.0821908961542642	0.0386282314871847	0.136198753331763	0.0236161431324516	0.0639865821149039	0.0632451805099518	0.0633947262177001	MngRoot	E-Rt5-2-2r
0.0989538041404964	0.158426168159269	0.456551785734612	9.3290758420011e-05	0.080379053735223	0.00693054736757	0.0181188453915105	0.0991344519695217	0.000871592810114873	0.0980248523481727	0.142033696272513	0.158273870172025	0.0218356415087742	0.0016953864683891	1.18673756294007e-05	0.00817266601678061	0.0221903441803641	0.119937961447861	0.0802989489497246	0.238813133478245	0.0776640619106746	0.181485797604487	0.0779501975230723	0.0782633643799593	0.0252069651354931	0.142785956027688	0.00996233219155884	0.0960766248490128	0.00324341968937982	0.0791451763190884	0.0776699955984893	0.0777573526690946	MngBulk	3-3-2
0.118237689165698	0.6215047496576	1.14845628607211	2.92535696712053e-05	0.104898934636514	0.0427743949250593	0.0190078343591978	0.0815030648266352	0.00167400277790151	0.105393625598267	0.332386917772206	0.118979943918549	0.0577216591657167	0.0142779251017625	0	0.0446518628293307	0.0477592905211212	0.173965739389344	0.083940716759088	0.180696680136378	0.0594899719592746	0.14132050211805	0.083940716759088	0.0594899719592746	0.0985675015946907	0.10334849544394	0.0435022412032966	0.119337099440804	0.0147944470856585	0.083940716759088	0.0594899719592746	0.0595192255289458	MngRoot	E-Rt3-4-2r
0.124186651431247	0.407668832124354	0.799195556785296	0.0026326985974413	0.101709405085604	0.0245308842962164	0.02693582326286	0.0806405305320702	0.00278633339707541	0.107259581012179	0.311327458615244	0.141056385976637	0.0519979355157493	0.0190732060222041	0.000518873818145693	0.0309376138273499	0.0392845766528316	0.175469314003546	0.0746357856622474	0.18484610514575	0.0693212886860384	0.151573559136744	0.0721624237745297	0.0699713064362429	0.0750168633198965	0.0857383549248777	0.0293689550071683	0.13101595585457	0.0224534883869371	0.0741923037663964	0.0695807255951113	0.0698632869173249	MngRhizo	3-1-2R
0.143468236616847	0.469967382079756	1.0165891362171	0.00652719922418335	0.112057784963943	0.0321461398512536	0.0335867872568681	0.0794416723078466	0.0151222787896754	0.132570290307624	0.31136963632239	0.121133682860544	0.0645236509295068	0.0244024340976115	5.06124559061573e-05	0.046968359080914	0.0591496926648994	0.17907771452225	0.0611091177435521	0.187195590932055	0.0604511558167721	0.183247819371375	0.0604764620447251	0.0604764620447251	0.0865780285906148	0.0857664217084054	0.0337422398000085	0.136957305682062	0.0228316403768097	0.0604764620447251	0.0604764620447251	0.060561418667139	MngRoot	E-Rt96
0.103415178470394	0.253284998271649	0.627423532682508	0.000524103645784075	0.0899711258595995	0.0131025911446019	0.0165410286995186	0.0792667059426762	0.00198524108251543	0.0978644444036808	0.180371063793022	0.140713887928694	0.0337411574384323	0.00635277146404939	0.000524103645784075	0.0154848804436204	0.0400304011878412	0.13253469466873	0.0727630561563557	0.226246014727789	0.0691499173861776	0.164759127920121	0.071000162075082	0.069586670424331	0.0492260378820527	0.115882492468591	0.0198524108251543	0.111006740369933	0.0109823536684754	0.0711748632903433	0.0694119692090696	0.0696740210319617	MngRhizo	197
0.115377909025817	0.24922154916115	0.623179530826821	0.000933458863604786	0.094937553397138	0.0155576477267464	0.0133317073596889	0.0611894252514265	0.00478696853130659	0.1014837328637	0.219901366906897	0.139947025012748	0.0318453081545171	0.0143609055939198	0.000335087797191462	0.0227381005237063	0.0460386698498412	0.142508053176997	0.0723669967720274	0.215102430954262	0.0698059686077784	0.159657367940403	0.0723669967720274	0.0699735125063741	0.06026793380915	0.10866418566066	0.0179511319923997	0.102620637889885	0.0121349652268622	0.0723669967720274	0.0699735125063741	0.0701410564049699	MngRhizo	181
0.171765536150138	0.616946681144489	1.07908025400755	7.29575997103782e-05	0.131890997774029	0.0413141377335941	0.0489058137290572	0.0570715201190416	0.0356179001786066	0.174902712937684	0.444799430832667	0.109002155932091	0.0840381081239916	0.0383561448109365	0	0.0800943121140474	0.0824890723669408	0.222036240654577	0.0561554644970781	0.151583713087854	0.0536950424044453	0.220071638409575	0.0537566186186009	0.0537113849067804	0.123795038849367	0.0593804822346756	0.0445356535064056	0.170972632956485	0.039942534859039	0.0563775474305965	0.053691832270058	0.0537534084842136	MngRoot	E-Rt3-2-2r
0.139811361218631	0.407196162648577	0.745411375053343	0.000310659697257983	0.102360299181857	0.0278206114217766	0.0439749156791917	0.0723132932630649	0.0138761331441899	0.129491246075721	0.412324118717982	0.142037755715647	0.0567803084001657	0.0247140144491967	0	0.0421109574956438	0.0481688215921744	0.19462415820283	0.0716401972523392	0.157052974416449	0.0708117713929846	0.182355171225788	0.0712259843226619	0.0708117713929846	0.0839278238112166	0.0799078873286984	0.0304094422322598	0.130284463836053	0.026370866167906	0.0716401972523392	0.0708117713929846	0.0708117713929846	MngRoot	E-Rt140
0.119138351603424	0.451645907603754	0.800985352382461	0.000531383670650889	0.10742480721125	0.0307598279987478	0.0333030053656422	0.0591986289945857	0.0134640892603717	0.116705360817065	0.304232257672385	0.126849635038053	0.0479667065915301	0.0152110797227457	0.00024169959601512	0.0291159153052626	0.0561400627832473	0.17001967097043	0.0668317155010926	0.188145363468652	0.0614538994897562	0.178751068876476	0.0615747492877637	0.0616333969838556	0.0695508359562627	0.0865373413879724	0.0362034005178236	0.133107166490768	0.0202405639633544	0.0642547712788726	0.0615747492877637	0.0617187027236257	MngRoot	E-Rt197
0.127349631763804	0.373199034020352	0.784013180273851	0.000473871008725374	0.101895074200516	0.0245388338572383	0.0276574173876337	0.0704338814185188	0.00224128179802542	0.101914285187356	0.311416500342212	0.140457928451113	0.0550971102577448	0.0235782845152274	0.000473871008725374	0.0283810312252819	0.0402470174302564	0.178566122679825	0.0711895135675673	0.176440106802841	0.0699920287211938	0.141552954701005	0.0702289642255565	0.0702289642255565	0.0842785992680358	0.0710870549710862	0.0287012143392855	0.125863982114827	0.0260565018176155	0.0705491473395601	0.0702289642255565	0.0704658997299191	MngRhizo	180
0.121144752584046	0.355582517803522	0.657743793736504	0.000189307162940202	0.102954925930699	0.0225100865504461	0.0219224455654859	0.0760040088496141	0.000760609136813312	0.104578685584252	0.268407132683734	0.146921514523561	0.0435552962448073	0.0174754174789174	0.000189307162940202	0.0279391455447669	0.0349435105735544	0.16507415584133	0.0757223017619054	0.195375697023622	0.0731001721895135	0.14664994889101	0.0744123638040603	0.0732573647444549	0.0646224790920098	0.0949797982776677	0.024475838608477	0.124340437787012	0.0190552308267874	0.0755031336476681	0.073188628215054	0.0732894793524537	MngBulk	127
0.12525095453548	0.423731770272258	0.800069401025264	8.31903296638992e-05	0.104902396996448	0.0276317694494857	0.032695219880614	0.0761130645451753	0.00287108088961994	0.107667562393178	0.3175214589709	0.140936186838744	0.0554009043945383	0.0225693335345728	8.31903296638992e-05	0.0310912697440454	0.0412814764181438	0.177964608378632	0.0721077545267232	0.186596112339369	0.068760053919102	0.145595656912895	0.0697958749750391	0.0693584155829528	0.0786144557258986	0.0773586875544599	0.0325217376077783	0.130437161428674	0.0245587998329985	0.0712961415543924	0.0688016490839339	0.0688432442487659	MngRhizo	99
0.134596034106462	0.529952522561077	0.985551500279527	0.0020113754054403	0.114886351004044	0.0344268451091881	0.0350284618599224	0.0661778425807814	0.0154444897203452	0.125185670602437	0.383225380540554	0.123421227445433	0.067048839966173	0.0256270777103867	0.00192158186055458	0.0454265543576897	0.055793219114747	0.202147717923995	0.0688940973135747	0.165058494208945	0.0598518873435819	0.174989660273306	0.0670982264158601	0.0608126782738592	0.10082468187494	0.0681173831503131	0.0428225415560036	0.154036336574222	0.0343550102732795	0.0670982264158601	0.0608126782738592	0.0618632627490222	MngRoot	E-Rt196
