sequence	pathway	1	1229	1230	1231	1237	1238	1239	1241	1244	1253	1255	1258	1267	1268	1269	1272	1281	1283	1286	1295	1299	1311	1312	1313	1314	1317	1326	1327	1328	1331	1340	1341	1344	1350	1354	1355	1358	1368	1369	1372	1373	1380	1381	1405	1406	1408	1409	1412	1413	1414	1415	1418	1427	1428	1430	1445	1454	1455	1458	1459	1460	1468	1471	1481	1482	1485	1495	1496	1497	1500	1509	1510	1511	1514	1522	1523	1526	1534	1535	1538	1539	1548	1549	1552	1560	1564	1573	1574	1577	1586	1587	1588	1599	1600	1603	1611	1612	1614	1620	1621	1626	1627	1659	1660	1663	1671	1672	1675	1696	1700	1701	1721	1722	1725	1733	1737	1758	1759	1762	1763	1806	1807	1823	1826	1843	1844	1858	1860	1863	1868	1869	1871	1874	1884	1908	1909	1960	1995	1996	1999	2	2035	2053	2054	2055	2058	2078	2079	2082	2120	2121	2152	2158	2172	2173	2176	2187	2188	2191	2192	2194	2204	2205	2209	2210	2213	2218	2219	2223	2224	2227	2235	2239	2242	2250	2254	2261	2262	2265	2273	2274	2277	2278	2286	2287	2290	2291	2292	2300	2301	2304	2324	2325	2328	2350	2351	2354	2355	2386	2387	2390	2398	2399	2409	2413	2415	2416	2519	2524	2525	2528	2583	2587	2590	2609	2612	2659	2662	2697	2700	2780	2781	2783	2784	2803	2807	2810	2834	2836	2839	2876	2879	2908	2909	2913	2928	2929	2932	2953	2954	2955	2967	2968	2969	2972	3	3014	3015	3019	3022	3023	3056	3057	3060	3061	3098	3099	3102	3109	3112	3115	3124	3125	3126	3129	3137	3138	3141	3174	3175	3178	3186	3187	3190	3278	3279	3282	4
SH194547.07FU_EF567995_refs	PWY-6609	1.94845849912117	0.178912744926865	0	0.00598587581123806	0.201136752343836	0.121741251570888	0.0523852389070649	0	0.532700700772541	0.172617412474504	0.0300480557052491	0.0860971693089999	0.0265196361348196	0	0	0.00138539627025667	0.0416062981569498	0.000183698133486435	0.177153939714992	1.06542203504374	0.225804247302065	0.0205745885151195	0.0522549781288941	0.774291980602036	1.96066774285566	0.244369734567715	0.0803748990119162	0	0.0158145517719902	0.0825898349942114	0.133445696943637	0.00702196110743856	0.00102439121442567	0.0366079250044777	1.2116064479717	0.135405643095796	0.00857339121664129	0.0385914838682201	0.000686617150543041	0.00188139266065525	0.000642650675536782	0.422574357156315	1.95939412383627	0.000198553506177202	0.309602790049093	0.100256788692833	0	0.0947143777023743	0.0769226963605537	0.00053218540798914	0	0	0.761962166683043	0	0.00101790890192523	0	0	2.64601901149271e-05	0.000570023906141396	0.547579631332516	0.767126266566166	0.000628150033439504	0.772631714567571	0	0	0.0108693508177586	0	0	0.0353361129544293	0.214492607136933	0.000811920081261184	0.0207845649497494	0	0.000510179692648623	0	0	0.376177098445726	0	0	0.0138291787371476	0.000274364860273914	0.000908152652416455	0	0.00135908382985299	0	0.655074131698069	0.000751698786827239	0	0.00166302027978984	0.00264004345179972	0.0007394217315008	0	0.000767824130779664	0	0.0028716985156792	0.000315737193616418	0	0.0129083461525136	0.0111855056834419	1.96582651170144	1.96055276650048	1.96591820027737	0	0	0.0170115427969265	0	0	1.77358453394021	0	0.948556698973178	0.0013775467828353	0.00080215989959602	0.0167026933733977	0.169519382417315	0	0.810361171806924	0.00663876279591654	0	0.251767146704992	0.00177434326747201	0.467714634081014	1.08081933555656	0	1.30299228921738	1.31793902107961	1.7492740395335	0	0.000609862166350789	0.980812209445928	0.360515856370627	0.0978616477966919	0	1.17869370086976	0	0	0.00351622876532307	0	0	0.000947580745669804	0.0324044784026096	0.77447579593701	0.000470258789689921	0	0	0.273074666363272	0.00250690060742252	0.0817620312972138	0	0.000727882455613193	0.000327806129281898	0	0	0	1.85534249501457	0.000375743154298085	1.23843524423572	0	0.000272416952521993	0.0013828703102886	0.0167428055515761	6.84441476052182e-05	0.00171072862070367	0.0109539596022644	0	0	0.00533250106500711	1.78750316466921	0.430106437988981	0	0	0.0182723143101183	0.0173345962210726	0.000784617834747533	0.00293988857457756	0.00520877823172126	0	0.00516680262763328	0	1.76907087810375	0.00813506835167604	0	0.000127072886451343	8.65088598653398e-06	0.00116196308406332	0.0157299968276267	0.00740263488561253	0	0.0346879546181652	1.2888974375183	0.0655149331248635	0	0	0.205857826595709	0	0	0.0483578642810324	0.000114318622833982	0.012811546653001	0	0.0618663607839343	0	0.000105454678610059	0	0.184916774149953	0	0	0.00369017353664695	0.000343317237550087	0.0309490897377523	0.394698188943004	0	0.0117371918058739	0.00571295890406435	0.00436262819991962	0.906646455752693	0.00559721334449768	1.49352129732463	0.0020588449871181	1.16810762476412	0.00214812218534672	0.153061416142959	0.00125502289813751	0	0.00075663824438584	0.000871204759597903	0	0.000382601826545405	0	0	0.00316860009072748	0.000520902595472504	0	0.00112645995659358	0.0341825088922379	0.0247235536967199	0.00137646567062546	0.54731656062138	0	0	0.030213467209878	0.00537028492756691	0	0	0.00175863361365954	0.000866567026594646	1.43239570459844	0.0827004269657643	0.289888902083797	0	0.854021682400652	0	0	0.006517617379758	1.03438705570356	0.0126208173756683	0.00177347828419055	0.106565164099681	0.15983003546165	1.95146812196463	1.35563104914243	0.00154160695502638	0.0396554288638609	0.594506109590662	0.0262962646701684	0.39005027145194	0.00329395695466275	0	0.000120075899159343	0	0.00101287625830934	1.96470458041727	0.509538096116851	0.759514084011302	1.78632911012707	0.00112603365209185	1.00304499539587	0.0579395742125851	0.647569517801929
SH194572.07FU_KJ627785_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00238807573532365	0.000917896060699438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.263648234963426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00663876279591654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH197714.07FU_AY939798_refs	PWY-6609	0.000835710271979915	1.60291214332436	1.70618963847253	0.891296908293348	1.51879645546442	0.00176436596479548	0	0.0590484344783809	1.1258827038162	1.52789736717298	0	1.59168238390939	1.20599132193425	1.20504018885038	0.00591382726915785	1.77226817872584	0.84624238572796	0.375295286712786	0.956447695248815	0.282320034522632	1.57703602956588	1.75858588150284	1.62605196648147	0.272436067248864	0.00114125014135952	1.52134737138686	0.00893054433465736	1.73567866797632	0.00869800347459461	1.50988976690448	0.00875053750450076	0.0706584836436005	1.52805022818495	0.378060025500788	0.173086635424529	0.0104158186996766	0.415809474007102	0.92380851074234	1.49133245097949	0.00564417798196574	1.77435851515705	0.00509125731513633	0.00062689358458413	0.000397107012354405	0.162948836867943	0.0422133847127716	0.950128544868197	0.00142000566270426	1.47573234402478	1.21125398858328	0.0035603619745964	0.000887341681284741	0.0190490541670761	0.00161827386872813	0	0.000653860617720839	0.0327162308447041	5.29203802298541e-05	0.000570023906141396	0.0197487735890416	0.846675533758316	0.0125630006687901	0.38250978972434	0.00125202247641767	1.19982222273119	0.00155276440253695	0.00585903531327297	0.0952186827180821	0.0530041694316439	0.230992038455159	0.476191127659684	0.103922824748747	0.0235732890882184	0.000986347405787339	0.0128718820263179	0.0063943568726347	0.447829879102055	0.687700618157528	0.466935373645767	1.6361894043008	1.61166907376902	0.5353559885995	0.00264714844819014	0.0012296472746289	0.772189548042084	0.350932570552537	1.71688002911341	0.000949664247867079	0.262245505659167	0.000722276038699923	0.0016636988958768	0.0503578673449894	0.337074793412272	0.00161411465725703	0.811520728690086	3.94671492020522e-05	0.863795030555315	0.0113010167856409	0.0188119868312431	4.05141278533746e-05	0.000653354250270927	9.86194454202955e-05	0.00306853752549266	0.0454929994462592	1.61713041637524	1.17336879061572	0.00392066020279442	0.0501135679123156	0	0.127245410837865	0.0110203742626824	0.00080215989959602	0.852693910421405	1.21173692421627	0.00752914095656396	0.294024849947645	0.00663876279591654	0.0182454549005774	0.0126458384189722	0.014194746139776	0.0346455284504454	0.00123100152113504	0.100598415711766	0.212989124198995	0.125518002007582	0.0587004711252852	0.00126150732633436	0.00731834599620947	0.379837089069245	0.0294967518848695	0.00171687101397705	0.0055752662667373	0.0197270912279457	0.296538218764903	0.000853647828302084	1.70537095118169	0.00419337675996403	0.0445488408580941	0.604556515737335	0.129617913610438	0.0241019438569609	0.00188103515875968	1.25336614518634	0.556618987103192	0	0.00501380121484504	0.0790366302539733	0.051823565646479	0.000727882455613193	0.457289550348247	1.19482271970052	0.023052664013803	0.0102621412325066	0.0553597504906309	0.00450891785157702	0.640811450598881	1.51608401291248	0.99650121232545	0.120615026024652	0.0837140277578806	0.964104263167104	0.0171072862070367	0.000876316768181148	0.871545119491378	0.0472659642866809	0.0533250106500711	0.0229412170866636	0.0489630096817814	0.00178079066663963	0.049840699609007	0.0730892572404731	0.046803409796896	1.71595920459285	0.155814094452611	1.75362200467949	0.152691121022219	0.00172226754254443	0.0137433820065427	0.0193764608773686	0.0876329249128945	0.0140794580472433	0.00241438484257552	0.0303473080407612	1.77664155553281	1.70932632193543	1.59791161602293	0.0554631201033344	0.0346879546181652	0.00135246320830881	1.52448209771317	1.55153805613075	1.56335386784026	1.58314471405747	0.105201633132118	0.00711546210550366	0.440735271824497	3.26624636668519e-05	0.00110556493959907	0.00537795641759512	1.69408524104092	0.00938668453023654	0.000421818714440236	0.62080011606817	1.54713701038794	1.76028200119742	0.310953774697197	0.0123005784554898	1.3818518811391	0.0928472692132568	1.4208105601977	1.55338789439796	1.51644518131891	1.68817935615102	0.0130878845997589	0	0.00746295112599691	0.0963562127306214	1.77060668892157	0	1.75179364215025	0.181888772640472	0.0125502289813751	0.0443214150905953	0	1.4549119485285	0	0.812837580495713	1.78125565908961	0	1.51142224327701	0.00104180519094501	0.00591524894345225	0.00450583982637431	0.136730035568951	1.71941077981734	0.01514112237688	0.222980820993896	0.00316855529778232	0.0109453269862258	0	0.301583895669153	0.0140228274382617	0.0505702925676007	0.000351726722731909	1.77732897154562	0.0926117912455889	0.0827004269657643	0.00182320064203646	0.00126325347276054	0	0.00140632840412696	0.405658521240555	0	0.0248252893368853	1.76586269781225	1.77820755961506	0.00413845297474488	0.00599362632981187	0.00111960305333599	0.022223459822007	0.0061664278201055	0.00323717786643762	0.0228656195996408	0.0131481323350842	0.24821380910578	0	0.00024457455944164	0.183115746217997	0.0268394886390323	0.00202575251661869	0	0.56607186182434	0.00138597460586004	0.070745707331765	1.50644535422354	0.841730542528084	1.09505795261786	0.242838569175723
SH198029.07FU_KF800225_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00244380351126544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00352786628949307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0530165577657055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH198034.07FU_JX156358_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0195538604241532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.43084767120247e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00137954600934242	0	0	0	0	0	0	0	0	0	0.00312194867728147	0	0.00206024521677246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616036659398907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH198541.07FU_GQ999544_reps	PWY-6609	0	0	0	0.000598587581123806	0	0	0	0	0	0	0	0	0	0	0	0	0.000742969609945532	0	0	0	0	0	0	0.0143387403815192	0	0	0.00446527216732868	0	0	0	0	0.000384013498063046	0	0	0	0	0	0	0	0	0	0.0132372690193545	0	0	0	0	0	0.0032660130242198	0	0	0	0	0	0	0	0	0	0.00071442513310303	0	0	0	0	0	0	0	0.145959853838473	0	0	0	0	0.000405960040630592	0	0	0	0.00214531367105299	0.00159858921815868	0	0	0	0	0	0	0	0	0	0	0	0.145298629923663	0.000127924636906911	0	0	0	0	0	0.0152093662126713	0	0	0	0	0	0	3.18127243291276e-06	0	0	0	0	0	0	0	0	0	0	0	0.00773668581012088	0	0.164940769482825	0.00663876279591654	0	0	0	0	0	0	0	0.00392243756273694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00509517718929235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00116196308406332	0	0	0	0	0.488239218199482	0	0	0.0064031506874365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0292026906191029	0	0	0.00125502289813751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00182320064203646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0352418279734998	0	0	0	0	0	0
SH199400.07FU_EU587315_refs	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000399359181867029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91131613398159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000760453271467756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH199404.07FU_JX313157_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	1.24398950619731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00157956665831322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH199531.07FU_KC492565_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000987713496986091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000256964513436888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638159770869466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH199845.07FU_JN164992_refs	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.80462982064077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.32463888605954e-05	0	0	0	0	0	0	0	0	0.352745662388367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000562935455436244	0	0	0	0	0	0	0	0	0.00178800695826789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH199854.07FU_GU054162_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146964017733152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0248307444201419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000978949141356729	0	0	0.00819612197573569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00472983790483592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH199858.07FU_JF894109_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00329145717225368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00517844868937582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH200049.07FU_GU207311_reps	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0204134382401598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000562935455436244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SH201340.07FU_EF568067_refs	PWY-6609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.113525446494617	0	0	0	0	0	0	0	0	0	0	0.00158145517719902	0	0	0.129686844203006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00837140277578806	0	0	0	0	0	0	0	0.00192011802673652	0	0	0.0182723143101183	0	0.000784617834747533	0	0	0	0	0	0	0	0	0.000127072886451343	1.7301771973068e-05	0	0	0.00317255780811966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0206751067414411	0	0	0	0	0	0	0	0	0	0	0	0.000559801526667996	0.022223459822007	0	0	0	0	0	0	0	0	0	0	0	0	0.1604265606283	0	0	0	0	0
