Feature.ID	Taxon	Confidence
50058b65042821118a6188ab5b79c800	k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__	0.99999999905593
87c8d22fca546452a63daa547191cd87	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.982855202867163
8b3ede234ddb3c08687e8c210743a5f9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.997150782107839
08c9878018311d497d211f21b84f34aa	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter; s__	0.946653910601429
0024b963b9e576a4f48cb127e57452e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999999983184356
e1cde249ca0e3869efe5d4a40c06d7d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.985123284391103
2a285f67306a7fb73453a56d0786d00e	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.999999994631978
0295de1b76ee7a3a3916498eeb882dce	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999937206026768
494db94022271122fa107f1ba3ff11f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.999986165686322
a84c6eb3d1bc074c7d3ef475171c37b8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.926992358657179
e9b6ea65e3caa3cf4c3f5fd80f196b94	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.987802380834108
ec4639bb92e54b16882280113f6a63d4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__ph2; s__	0.999999997780108
052a75fbd2ab9a7359c38298e2f045c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.828390235425531
a306a437bca87e0b2532cbd2cae3f769	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.947144924665256
c27cb8c48ecc7e9f1fcc8adf4fd36384	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.997666411513899
d7f7a4c69aceff60b0f9da8083c2336a	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.999999299919512
d9244b1e15bed91d121eb3532e52770d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.999519908314022
dc42e9253171f9a09d365f67321f87dc	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.999999976070299
2a0dd06f1deb70f160540f0aea088fdf	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.954463884817085
eb583634538cff78734e5fb0f0561e73	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.999995406176651
cf67fefda346a1922a82e7c1676133ec	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.999999965370777
279facec46c7511ecefda3d2528d11bb	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.994569508535487
5ce680f0b092da289bbe18fb72276e09	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans	0.995560212831334
c2c2d907d7c3e3fa1287f6db95d6a407	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.999999998139856
bfe5a25c439317c747b31fcf8a744590	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Anaerotruncus; s__	0.855037203727998
a91e4bc6cc77c3e1cedd5461a944d188	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.965537246786407
6a9966b01c73a9bcac9e9ba31aa82921	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.999994988543117
822163680b82bd44614f1a5d3c8ac4c7	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.992852116577805
6a8d91e7a57619050c4f1943ade1d501	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Bilophila; s__	0.999984775812308
8503985a936d0ec9f800a5503889fbf9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.853743847171932
1fdba191e45311887042eb5b64dd214f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.921293521629009
193b7c2ca90173a18d7931992d6c34e2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.861962592634091
bca9356581d0fcfd61e812d771bb22b4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999807435916589
0715ae9962f16e7b43cb0b3d4d4386d6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Neisseriales; f__Neisseriaceae; g__Eikenella; s__	0.847084352499917
e4dd6deeaad5911c32f50a06fb7e73d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.857362154731861
80dcc169171dd251b25b232d60b4b828	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.999999341642937
c66c21396e8eed16743e537101770f99	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__uniformis	0.992329448738563
5205f9c1590e2cecab76dea88c02f202	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999768012601192
ecfc6ef08b5954a2a5b073dec76f3a9b	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium; s__	0.999767721814278
c67d3aa2b172779014a424e44efadd0e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.961569438512035
387665b3f84534137a82513ec9b4aa26	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.930469996965952
e0df29b9418cf94f4e7dfa3b5a509c91	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.99998637830784
2341654c42a937218c9fc607ed902edc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.995045345403181
bf295e1f939b0ae027a58ac6a69b4b47	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.832723881114406
3a672940534a5fa6277b406d892f5052	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__; s__	0.955348999988708
517b63cbb31a6a9668bff4dea45af0c8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.999881502185539
36ea76d93cf2d426907252eb2a6dc92c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.999832711607905
25589b721de570c200689e9708938022	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.73935500275581
0de5e7368a8e9ee9bcea41473dcbc1cb	k__Bacteria; p__Bacteroidetes	0.992588695782151
edbd9ec3a29984d804e6111f55bf464c	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Luteolibacter; s__	0.999999979719533
bf862eb8bd25727484c23212143e61f4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__segnis	0.896634190657595
c6c4f21eef3948e4a06b147d47a3ca8c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.999999999999886
dc20cf2e462ad4a4d1ac61107ff9f0f0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.999999999999943
23be539ad440168479c17a41d927e280	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.960916734067667
ae391c155af748e0c54e2e61951aa4fe	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__dispar	0.982755934839811
1f65053c7ce33c6b446cdb862e6ddaab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.978941624758251
deb3947673fb91fcfe31c1f9aaa532b4	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.99999986492133
abb742d63d5058688dc0be34a2a0a5fc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae	0.986837782250649
a436ae16ef81f1f47fdc93841113d235	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.866886841173425
c3e9b511d832218cff38a111a1913fc9	k__Bacteria; p__Lentisphaerae; c__[Lentisphaeria]; o__Victivallales; f__Victivallaceae; g__; s__	0.999952176899298
3fe1bc075cbe715ddd46c10e9b1e9e9c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.970407373904087
ce6c076ab00812c2f94580def2b6076b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.998600188215807
a7030f7fddbb92b8772c84b6cf334bcd	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Desulfovibrionales; f__Desulfovibrionaceae; g__Desulfovibrio; s__D168	0.999998738144129
7295f1c6064d72da976404cbbc914257	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999882041527967
99777de6ac4d867b9afa27e243a9724a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__	0.971208719453513
51ac2792b0816b2c8959502e729d02ab	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.997723687298894
76839b6222366aa87622b8561b0e0a6b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__acnes	0.99936215302897
779bcf288eb3cd8a3320280925f8ebd3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.994414357215439
d4b1f24b351f2172097e9fd6a986c716	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.972506086974841
d67402b96a2b7775f5d10aa04452855c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.998645444349061
fe8bbfd0ef24288f87ba15b7606add55	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__distasonis	0.999999441808966
213aa415938cba911c142c1c3b7a31e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__obeum	0.997485107523786
83f0825269f3c75736d6733c954f539e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.814711205859143
554c7a6311010d39789356c95bad8515	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__rhizosphaerae	0.999617797347642
97a1d5f1de19c8a8e459bfe71fef2c55	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.928648907873956
374e668c78e2f92fbe22c8457fd2d811	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius	0.999999987977987
676721abbb399b2e2890841c0d9eb32c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.99999995801789
c99c91792855ba0c6a5e53343cf04622	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.999702281938748
b5424ef92f10d756200fb170b33b66f1	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum	0.999941381546727
6649c9b953633e0e718d14589364e9ef	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Erythrobacteraceae; g__; s__	0.965787285567083
0ee80e149f38e4186aefe1d74c8f5377	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__nitroreducens	0.940749658303335
d70c21442a65904c068ebf5fbb33c906	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__cc_115; s__	0.99999222601476
c5d3d34b97f46cb1b12739cce003ebca	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999881729802939
4d80954ace3a287994629c65f45b96c6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.900678821232843
a14b1559f1f65b6a93474be678942756	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__	0.995797347555911
305b59bdac18abb988a7476039200120	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.993324737916821
deddd90af24ea1551e37a91be6a7dc84	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.999930585359537
c0ecb56997e5ae74ed2159235e37f801	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__torques	0.991954987370603
a834e32fef4151a22415c3448a123524	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.89719167312043
a3cc86506f1f8c1243c33e2b70275661	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__copri	0.999999880830281
f3f22d48ddfee6b8438ebd6ea9f60b59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.997159737184338
f1e68eecf5d858344dfbc53329a48cbe	k__Bacteria; p__Spirochaetes; c__Spirochaetes; o__Spirochaetales; f__Spirochaetaceae; g__Treponema; s__	0.999994793187893
0b305d32d51fbfa2e1ffaf539dd3170a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__	0.927773368517242
05c52062692da1100a607078a2cd08a4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.973218755467428
f3fb0a1880370b9f06b3d7e7a87fe2f3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.938156644177288
9c622bbe378b9e97d64d0ebc6c2a95e4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.999953072665257
57fa6e4b18a41e4406058091d122b61d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.99988536387823
76989a3b7642d2459ba95fca0c115ef4	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__	0.99996021121985
e4453b0cf64b8b842cd03268210ed50d	k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__	0.999936047334348
3ba237e907932159e0d6f156b9f92861	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum	0.998901870138936
f75df63575cc205c9b8a059023f4f0c0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.999063303496723
df8fe601bc74ee60d7bdf5125269771e	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.999989374317302
f457f82e6fb89da7a42bcef6851aa258	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999951182858184
dff215297cc4c20756a858da385c582a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.998231473629029
50288e3b3fd973c0598bc466d6aa415f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.900322513682329
56ca730fee4f64832bef500143a455c1	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__	0.999998036776569
e1972103d8714c406e986434e4de8f00	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.990792023958112
16f79f2c7e34a8a5e173b13e9db10a64	k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__Candidatus Xiphinematobacter; s__	0.999999990451755
534fbfb84c74005a2dc7d5a938c88a0a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.876159590442625
a3a5e115d0f5835f42802e147083ca8b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.999450374128498
b558a0ac55d933f91d988acab9916835	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.997871119934988
cc9a4b0108e5059f6d2219fa6388b955	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.999999843944037
b6fb5befe5615a4dca3b334dda222287	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Balneimonas; s__	0.999998122133321
2cea21ce5a9438cfa12f0e28fa1d290c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999901422170633
b73b4df38af66fec5ee1b10db9e84d50	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.911328301366731
dc4cc2b28d762ee29fba58fe2d384301	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.999977799607793
3e72daf64568956e1f75257f68ce151e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.998567175645458
acf8e11cd1d8dbf2c296f60c71d1c34a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii	0.999998496842714
f6c59e0d40322093d00247f4772c36df	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999999973382964
9682bdfbd399f54145ec812f1a393345	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter	0.999999976338158
49528c7c999789d8e04ff347c507a6a6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__	0.999999999995268
6cd4873945d786953470c5c2f8d6cc59	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.769180645304154
d63e66e43f1d81e8d33048fe91fdeaf6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999200987180011
95064ae6627c28073b66affb55684a89	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.985726128794382
844ffbe43ff0e0763e63dfdd5fe31c08	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__; g__; s__	0.993105279281505
9ba92461813cd530efbdb020ed9d7dce	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__Alistipes; s__indistinctus	0.731924035386277
cab888b436db8079440ede655e675a6a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__EtOH8; g__; s__	0.999999663552444
1a6675cca357400dad2153d3789263cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.904035659979568
05ef3ccef194dbd6493da5ccf8c7d6b3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.998664294556326
e306cc38097075d26587bb9fbc835634	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__SMB53; s__	0.797907173670643
9c748c55422b41cb437344bb838c7bb1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.999999645722019
f650eb1552f32a00d1ab284009095e1b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__eutactus	0.999999830903903
294bde5a62db3dbb97cf96962778f0e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.999786667989011
a49885e830001984477fc56d960fb6df	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Granulicatella; s__	0.939962403708815
a5dbdf8b81e95a2d635163efc7edda4a	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__wittichii	0.996006560767493
34d8d798b876057dfa3713ab35a1ed38	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Synergistes; s__	0.999998981081454
b7f8a709387837d762a6818a46433234	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.747063075998328
3838ff39a7c6415fd4c328f4f528d27a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__	0.999843512703186
0659f1466a78cd6608a70f7e49ec2b7c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.999261638965724
410c77aee09af11202b997dfdeb9372a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Rikenellaceae; g__; s__	0.999999943157677
3805d89b399d5372e2358aabc864aa19	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__	0.998759278716237
e0d7b8f1c8764c21478e681daefb99e3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.989326876315496
917e7db46d73d43d12feac709bda8215	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.999997405971126
cf9a55f8aeb7df6c4781ade83be1b0cf	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.999695700595354
d1bb222905109e95e8c7dec41f97170a	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Campylobacter; s__	0.99999984736358
4acf43c35735cdb326947723ba1050fc	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.969258901617071
0c286bf5cf287fa8154bbe6473ef2f37	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Schlegelella; s__	0.730023541601292
5b0ca7c17e02d1d77f6182da746f329e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999999996921828
f8e7288d1527c0b31f941a1c3425e981	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.999794185044937
9189351302313a1467b6bb5b6aafd1aa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__	0.999999538023538
94bb3d200820e777344f7d63427669b7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula	0.888946202538057
373aa854c5b2e614a0f6ba3c2e420626	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.992520636568488
a8ac0d6dd09e7b0511d97a13f6ca4b68	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.998436099016721
9cc9eba21079c1647f8adab04629453f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.999999998994284
1b66061d6d5189504d07a5180bb92eb6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Anaerostipes; s__	0.999633095578428
32d3b47f2d33a4de0148cf0e3cb4cb1a	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.96506301983256
be528f2b394c2ddba89eafdfff7c5a1e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micrococcaceae; g__Rothia; s__mucilaginosa	0.999991907466526
43b2d5eaa9427987fd7b788af139881e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.990334473872502
c7b8817b72892f490b229de58e5beb3d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__	0.999528359155611
2ce5c288767170e4dde28d67cf9a8e96	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.96440906868043
